villID,mayoral,presidential,univ_pr
10005060003,74.75795006914825,74.8368486647198,65
10005060004,69.87306287081147,70.64937994705679,59
10005060005,69.79235617478511,68.53844599558116,30
10005060006,78.72642601244118,75.28394679503924,49
10005060007,71.14376569608454,70.90622866780795,40
10005060008,71.36273711404881,70.3397743822079,30
10005060009,76.44298039380617,71.86449081224718,40
10005060010,76.37650036524259,71.85569681379981,33
10005060011,70.76648323145959,67.96247812265116,23
10005060012,70.40546147591834,68.57030185610883,23
10005060013,70.279596166121,68.2855235485909,19
10005060014,74.63626487753906,68.25785419029637,7
10005060015,75.47970677863864,65.55266336981232,16
10005060016,71.33937574399152,63.39001527851718,18
10005060017,78.16918957050414,70.27785106086331,16
10005060018,74.03134693576774,69.1051897303088,17
10005060019,74.87823985814396,70.05520673329256,19
10005060020,68.24773769167349,68.51446720741022,30
10005060021,77.88083849106887,67.86537598384565,14
10005060022,71.56691528141737,65.38306068756526,8
10005060023,68.69149540517961,64.33737638062827,16
10005070001,79.2946317510615,77.12223730624068,54
10005070002,72.1298440258447,72.08556360871884,45
10005070003,75.33842358922206,70.83057765277637,36
10005070004,78.46794300993277,71.68017627126164,22
10005070005,78.24477201052493,71.47058124664875,27
10005070006,78.21234649465897,65.70890055939898,19
10005070007,77.55974978227057,74.85217818895477,44
10005070008,75.77135565760732,76.35464837605942,32
10005070009,76.68998496316877,70.54992414471693,33
10005070010,77.9696199279419,72.03390937910851,24
10005070011,74.28011649865955,66.86098497758316,22
10005080001,69.15392005225021,71.84527813565128,43
10005080002,77.90455097708373,74.4974854322872,41
10005080003,69.8332596761569,71.54366687668276,38
10005080004,68.92863642465309,68.21543044636306,15
10005080005,64.50528817372059,64.14173253239612,11
10005080006,68.4287317620651,69.78268498207103,19
10005080007,73.88310951390203,66.91232984011151,22
10005080008,70.12648519530973,66.4569610443357,14
10005080009,75.77615629495853,66.95809826007391,10
10005080010,76.18228820794991,68.10903737114093,12
10005080011,70.75350154479918,66.08198976237584,15
10005080012,70.91900270974489,67.00946595486376,21
10005090001,73.76618398741448,76.0501447548717,67
10005090002,71.11380081902439,75.08696371151234,58
10005090003,68.51416534106153,72.51358276896016,53
10005090004,69.06721917998034,71.4715590365017,30
10005090005,67.01069475147423,70.35980101079039,48
10005090006,68.69859174392184,75.64234896235465,62
10005090007,73.02815316743687,70.93039649396445,26
10005090008,73.50397890699904,71.29912193694898,22
10005090009,71.23944953499061,73.5561956644735,44
10005090010,75.7341265640548,70.17097140886645,37
10005090011,79.54530784953562,75.06110525201359,23
10005090012,67.77247614264189,72.79522217487803,53
10005090013,69.10290787631564,71.49446093776783,43
10005090014,73.23869410914308,74.68579276801943,52
10005090015,67.96799845593597,71.5584317956517,40
10005090016,73.35707559360412,72.71369304797153,39
10005090017,72.02605818583393,73.26588858311177,46
10005090018,77.71816881258941,72.37641417423738,29
10005090019,77.50685823220347,71.21260466308115,21
10005100001,71.90550234800405,72.09859471433073,53
10005100002,75.03920696071103,73.91445825862094,53
10005100003,74.96672505387372,73.75624938208674,46
10005100004,79.7421279096146,73.94436512873789,26
10005100005,78.63757052038187,70.82128080336139,23
10005100006,72.04388786279125,67.18389712021204,34
10005100007,69.62018029759966,68.97682851890492,32
10005100008,79.70881635363583,71.63316048751321,13
10005100009,76.28347623584207,69.54096696769243,5
10005100010,82.5653075871833,73.11918044018894,9
10005110001,72.04405378382009,70.10108693428668,21
10005110002,71.64343945785183,72.3462715923423,18
10005110003,70.67962337788278,67.67654690431736,6
10005110004,65.9709697584203,69.84014499767308,13
10005110005,68.39705296694544,69.28461935519584,9
10005110006,72.54354012161323,73.8368655525964,23
10005110007,76.2477449241683,71.9681599085965,20
10005110008,71.92684857590592,65.47558443191627,4
10005110009,69.73995284853305,61.29823065498602,3
10005120001,79.57331828542951,75.09732457406537,45
10005120002,78.05853149825387,73.77843584740266,39
10005120003,80.35262954471409,71.68049442099665,21
10005120004,80.0950353765059,73.8944393272424,42
10005120005,82.36427916181367,76.29074491308327,32
10005120006,79.84744583581792,73.51015569770345,20
10005120007,78.40057882192714,74.59723376488142,44
10005120008,85.01098901098901,71.99296036438238,15
10005130001,77.80184976085746,75.60531845992341,52
10005130002,75.81637664707284,74.1517497116782,33
10005130003,78.02025933841452,75.42615757498005,30
10005130004,74.81377867580187,74.4133113758648,50
10005130005,81.72280783012971,76.60556303375071,27
10005130006,85.74541942105104,79.73434068643314,34
10005130007,80.33967477609096,75.45656704117019,11
10005140001,80.83537718320326,74.21273413229476,17
10005140002,82.94998316771193,73.60834279424822,19
10005140003,76.92507818925435,69.51032629718463,22
10005140004,81.25043538836641,69.02215413121148,19
10005140005,79.11288386608314,71.44376905432631,24
10005140006,79.26728663566821,72.49416443362108,13
10005140007,76.3216011042098,72.43045475975102,28
10005140008,76.86119923984,67.81118593197557,26
10005140009,77.30093616385832,69.62656876907593,23
10005150001,71.90749756572541,72.23737546200591,51
10005150002,70.79360766106174,73.37619089479398,27
10005150003,69.70460061726763,72.6037496611741,56
10005150004,71.29253855388309,73.0187576447015,39
10005150005,74.48068980685734,77.02128259573733,48
10005150006,78.66361788617886,78.12389035743607,38
10005150007,75.80155064968073,72.60042881619853,37
10005150008,74.89296849550934,72.70831668159413,29
10005150009,75.82970673567004,70.763251143348,30
10005160001,72.85995881241328,74.72067948518288,41
10005160002,78.31331433224756,76.65226922269011,17
10005160003,71.59689237207675,74.67193833389258,32
10005160004,67.38134206219313,69.99959253247856,17
10005160005,70.87601078167116,71.87929599164738,16
10005160006,70.37067709531478,73.34347706197943,10
10005160007,80.42029425659715,77.83087899767943,18
10005160008,70.5231047707103,72.27146664576978,18
10005170001,78.19288349802791,69.72881504807764,4
10005170002,71.93312322421986,69.36060741050132,4
10005170003,77.50256133182098,71.7378495511479,13
10005170004,75.85685731103155,69.97097214321597,3
10005170005,76.56062908722484,69.90036097904196,8
10005170006,82.82594764720675,69.75014535604683,8
10005170007,80.32401284715662,69.41948200777041,18
10005180001,86.81252681252681,67.474907563919,0
10005180002,85.9794488135746,69.48028511318873,7
10005180003,87.03421072430434,69.50470033400177,9
10005180004,86.79784876967975,70.83824562466616,8
10005180005,88.05102738493649,67.83823388387715,6
10005180006,92.05681862572757,72.86696302456977,1
10005180007,92.573323048138,75.17537498186759,0
10005180008,90.83502621754715,75.52927599440798,0
10007010001,65.44767312671306,74.94376825577946,81
10007010002,67.09252862859044,76.67161850836234,83
10007010003,65.99090418385573,74.71601963559476,84
10007010004,66.34192170578619,76.84402713363211,87
10007010005,67.21143187844127,76.4252885321126,90
10007010006,68.21397536740592,75.98686381128681,81
10007010007,67.51197382409111,76.83911619920313,82
10007010008,66.9166701254195,76.61984253803513,81
10007010009,70.62105636485221,75.8700707117165,67
10007010010,64.13412153562626,75.90205713655835,88
10007010011,71.77123673630301,76.07827720620855,79
10007010012,67.41522484568154,75.91796969014753,83
10007010013,70.37996192351144,75.88811686714436,89
10007010014,72.01905759480488,76.92556370619899,93
10007010015,69.55170882619697,76.84658641452576,89
10007010016,68.99397993979014,76.59043041975144,77
10007010017,71.3188984184825,77.58253500135746,84
10007010018,70.59856115347826,76.70983834392445,79
10007010019,70.47091733546645,75.37863725490732,72
10007010020,68.56440258815029,76.4018584314037,79
10007010021,65.90589057116946,76.19134171138931,80
10007010022,69.64557611712527,77.28511322579482,86
10007010023,65.47083016925698,74.49106558336909,78
10007010024,61.807617636839076,72.50691904509401,68
10007010025,73.67387653822193,78.77884407929812,82
10007010026,69.02063196196795,74.69906178909042,49
10007010027,71.33190710204882,75.43399795829296,50
10007010028,71.34923916229333,75.93679332996221,54
10007010029,67.36935284096157,74.80115453208354,70
10007010030,69.67956351797227,74.46596321401654,56
10007010031,66.86120440224009,74.85197494494798,76
10007010032,67.24191405026941,72.28573855503419,51
10007010033,64.93079999975375,75.04480502271582,88
10007010034,67.6667609755808,76.09674145478976,88
10007010035,67.701072049718,74.8924605945946,80
10007010036,71.43760816327188,77.31307153983339,77
10007010037,67.39580158801401,73.34810923449797,74
10007010038,66.21673826760514,75.16778207467034,86
10007010039,64.97389433603944,76.2589179183103,86
10007010040,68.27028571235907,77.01955396142591,83
10007010041,68.21957291188944,75.93489291581486,81
10007010042,64.49810167665512,75.55988200352665,79
10007010043,67.71196737543873,74.41474705506869,76
10007010044,68.86064553508764,76.24216263639613,78
10007010045,68.92405013652781,78.00759085654694,85
10007010046,55.6484350696086,64.05872647668191,81
10007010047,66.38738842392564,75.6405824455498,85
10007010048,69.25654360386518,77.85761868584358,90
10007010049,71.06893249383621,76.46710933573222,83
10007010050,66.81191759623132,75.57225533085392,65
10007010051,68.60059895880791,73.48450015890623,57
10007010052,69.63079603908552,75.23177757836218,61
10007010053,67.18107669156122,74.53982444024857,64
10007010054,75.49211074305363,76.17025468744514,49
10007010055,68.69945142784557,74.55960804902655,53
10007010056,67.72587388317729,74.95409680240054,59
10007010057,77.79560132437062,74.98042757829485,33
10007010058,70.96196475827504,76.21825326298547,55
10007010059,76.18280293476522,75.65857890514991,34
10007010060,71.33133291480308,76.3692554691911,37
10007010061,71.00702010613065,76.20583524228923,59
10007010062,66.30704233602083,75.18406784271076,76
10007010063,68.93264706997824,73.75046228767822,48
10007010064,65.97720290003262,75.48689116385432,78
10007010065,67.39307870114993,76.47169449409654,75
10007010066,73.38536104945162,73.15348038413612,40
10007010067,73.55010874258451,75.70290075230497,38
10007010068,71.29828932330913,74.18062981224116,35
10007010069,81.6109256738716,79.25728226334947,40
10007010070,70.58154923838178,74.17941467715644,57
10007010071,68.45062875470752,73.36488833736522,59
10007010072,65.21170024919049,74.16469686703354,79
10007010073,67.23715156202735,75.48301212720013,83
10007020001,69.26942432706882,74.51761029186149,59
10007020002,66.32257485320409,76.20412521148357,79
10007020003,69.04368408945068,74.49868290434301,57
10007020004,72.62637349409084,74.45296755761521,58
10007020005,66.71609365882304,74.27501564453333,59
10007020006,67.672571734817,72.87757517885312,31
10007020007,65.60222189159047,74.87546173378274,60
10007020008,68.50551659406129,75.05605443868123,48
10007020009,70.71009030953267,73.79054605027325,45
10007020010,73.70809121962024,78.57961037071688,55
10007020011,69.77035123073449,75.9807672243507,50
10007020012,70.02520643656918,75.87233909611449,67
10007020013,71.38038657304412,78.35557393931192,81
10007020014,64.12311067260592,73.42390356375847,85
10007020015,70.15721238747469,76.92216101143686,64
10007020016,68.95711185299605,73.75528799392342,59
10007020017,75.16871794285024,78.94440058323521,69
10007020018,69.2525473898309,76.03787789721173,69
10007020019,68.86031308753542,73.83794147540408,40
10007020020,72.92575731852199,73.89518610674128,26
10007020021,69.42345104729264,73.61646279826522,34
10007020022,74.17423514208487,75.73728230262978,35
10007020023,71.81112607269098,73.64937297528832,37
10007020024,73.89376938162339,73.47473421559317,20
10007020025,75.81235626172952,75.39290566583601,22
10007020026,67.5863908229617,71.72009131681857,40
10007020027,70.99700967982973,72.0650119660035,25
10007020028,73.00234952653463,75.00743525372376,27
10007020029,67.08146860604157,75.27377934441184,69
10007030001,61.284285314062586,72.75771172199103,65
10007030002,65.09483375947045,75.1279540533234,72
10007030003,71.68449286546841,79.89135601311801,77
10007030004,65.5220692649849,72.95992535371188,71
10007030005,64.23391281299556,74.2321876030749,71
10007030006,60.177813713096114,73.16142384077236,54
10007030007,69.19078066756327,71.94825490186517,39
10007030008,71.38685065543504,75.53961069990481,30
10007030009,64.6784954374732,73.42766784158466,54
10007030010,66.96874250192104,75.70098230602605,47
10007030011,74.12008603020169,72.51307073249073,34
10007030012,70.03129887636877,70.53603704930515,43
10007030013,69.63076691403873,73.89468447671946,30
10007030014,68.37154558675076,72.14544689102674,26
10007030015,64.5106011805819,75.16358497688503,65
10007030016,69.69592211205956,73.42058562729444,50
10007030017,68.42301880918993,75.22663967104737,62
10007030018,63.708295974566575,72.72085612283587,49
10007030019,66.6918040207838,73.86658104852827,51
10007030020,78.13257273862126,79.00186340089385,33
10007030021,67.94375008449887,75.87161522338627,58
10007030022,66.24649645986312,74.6140521309459,56
10007030023,68.21226535637952,70.2996655888948,31
10007030024,65.46981928923046,71.72477979738835,45
10007030025,63.74486333745897,75.26213622103994,68
10007030026,68.9283220920973,71.22509724204787,41
10007030027,72.746230173793,70.71115194048717,27
10007030028,69.84241596895953,73.59168661552275,35
10007030029,70.06605953754844,71.15889789444786,27
10007030030,67.63876099998994,73.32611802254493,42
10007030031,67.91912134169971,71.20905932555715,42
10007030032,60.171433122667274,69.61046179889036,58
10007040001,73.04630901084332,73.28667259671496,46
10007040002,70.92739699486228,72.61538251197543,26
10007040003,71.45134200293303,70.69314921376602,31
10007040004,73.55301810005977,72.48738740745165,42
10007040005,74.38148734330852,70.61730454603513,22
10007040006,70.10854110313568,71.89268931372058,38
10007040007,71.2016877338641,70.46781037352385,32
10007040008,76.95859222640483,75.34754961144374,31
10007050001,69.68390589992532,70.13661965007722,24
